,Unnamed: 0,LATITUDE,LONGITUDE,MAF_NAME,BLKID
123643,262958,39.73684633,-105.03993692,N Quitman St,80310007012011
298102,208578,39.789955,-104.82151259999999,N Crystal St,80310083872002
83545,276055,39.7285834,-104.97475576,N Ogden St,80310027022008
288938,201352,39.66242479,-104.95096015,S Saint Paul St,80310040023005
69899,152339,39.74351907,-105.04718388,N Winona Ct,80310007011005
248964,122233,39.73594327,-104.89371272,N Ulster St,80310044043022
17774,803,39.75348982,-105.0012994,Wewatta St,80310017011014
178384,298758,39.68037607,-104.93965179,S Colorado Blvd,80310053001004
12267,281,39.76206836,-104.99052477,Wewatta Way,80310016002016
231761,217992,39.78084817,-104.89265607,E Northfield Blvd,80310041071011
272084,94570,39.79583177,-104.81473659999999,E Pensacola Pl,80310083861011
235582,55059,39.66713554,-104.93550728,E Yale Ave,80310040033001
135376,86241,39.71995756,-104.95252555,N Milwaukee St,80310038005028
22285,1463,39.70591031,-104.86945905,E Virginia Ave,80310070372008
4873,53,39.63532042,-105.08000378,S Wadsworth Blvd,80310120101004
47673,45035,39.76314675,-104.92338109,E Thrill Pl,80310041012011
106851,108651,39.74173715,-105.04783192,N Winona Ct,80310007011013
311564,239353,39.62681058,-105.09458915,S Dudley St,80310120144002
301088,136591,39.78067897,-104.74146725,E 47th Ave,80310083911005
192976,24262,39.72902348,-104.89552536,E 8th Ave,80310044054023
272490,103215,39.79269308,-104.82600205,N Billings St,80310083053011
194948,214844,39.75613076,-105.00491909,Bassett St,80310017011003
194142,91738,39.668211299999996,-104.92779272,E Yale Cir,80310053001038
280100,113846,39.73236697,-104.97558265,N Ogden St,80310027034003
99993,283597,39.7473432,-104.98122790000001,N Pennsylvania St,80310026011000
256205,232285,39.67609849,-105.03407582,S Linley Ct,80310046034012
106937,303735,39.74143533,-105.04961136,N Xavier St,80310007011023
77749,26590,39.73971803,-104.97111474,E Colfax Ave,80310032014001
10278,1356,39.79216283,-104.77150608,E 53rd Ave,80310083892007
219551,243880,39.78513501,-104.7957012,E 49th Ave,80310083881061
202424,91831,39.74778364,-104.99104066,18th St,80310017021027
168806,13043,39.73925541,-104.89024905,N Verbena St,80310044043004
86703,81908,39.74291532,-104.98576672,N Lincoln St,80310026012004
239773,71847,39.73222494,-104.98519675,N Sherman St,80310027013007
121818,8857,39.7083997,-105.02581428,W Alaska Pl,80310045052010
25057,272286,39.70976412,-104.99384885,S Cherokee St,80310021003059
100516,70783,39.74360657,-104.97441428,E 17th Ave,80310026021012
76307,122507,39.76876564,-105.01312577,N Vallejo St,80310004021001
68267,40163,39.73675588,-104.97224131,E 13th Ave,80310032013002
301192,203191,39.78895882,-105.01964333,N Bryant St,80310002011010
287335,144057,39.75439119,-105.03964108,N Perry St,80310005012000
150689,306579,39.71566438,-104.97403076,E Bayaud Ave,80310028032000
292701,232174,39.69100384,-104.93590075,S Birch St,80310155003007
74715,145380,39.76122048,-105.01481796,N Wyandot St,80310004023004
210111,31438,39.75318129,-104.89007104,N Central Park Blvd,80310041061227
223393,95510,39.74646727,-104.88549911,N Xenia St,80310044031000
219121,234846,39.8056689,-104.77934369,E 60th Ave,80319800001107
73915,250545,39.76138529,-105.03018705,W 31st Ave,80310003033004
178017,23687,39.68032032,-104.93691923,S Colorado Blvd,80310053001004
196338,20695,39.75510947,-104.89505151,N Tamarac St,80310041071097
239148,129422,39.70481437,-104.88363377,S Alton Way,80310070893003
177669,286180,39.71071917,-105.03014739,W Alameda Ave,80310045052003
295150,212193,39.77868839,-105.03662450000002,N Newton St,80310001022031
291544,155760,39.750472200000004,-104.92732420000002,N Forest St,80310042011004
129728,123395,39.72398301,-104.95864101,N Josephine St,80310038005025
124836,9069,39.67691871,-104.97898476,S Washington St,80310030021004
15377,54277,39.74921076,-105.0196615,W Front View Cres,80310006001024
73415,34601,39.73452351,-104.96193045,N Vine St,80310032023002
75952,219255,39.76212751,-104.97927265,Lawrence St,80310016001038
227538,216563,39.71064445,-105.02570307,S Federal Blvd,80310045052000
140017,193753,39.68259955,-104.98664562,S Lincoln St,80310030015011
26422,262075,39.75511842,-105.00150359999998,Chestnut Pl,80310017011009
271838,106509,39.66561988,-104.96454009999998,S Race St,80310030043017
168943,50238,39.7318275,-104.91858435,E 10th Ave,80310043043005
115993,252088,39.70238317,-105.044077,W Ohio Ave,80310045033008
262230,176512,39.691467100000004,-104.91552114,E Minnesota Dr,80310052001001
29034,304367,39.77089067,-105.04610017,N Vrain St,80310003014021
180505,98329,39.66030055,-104.93431106,E Highline Pl,80310040033013
210874,124761,39.66874897,-104.96561392,S High St,80310030042038
201854,39958,39.75850344,-105.00991237,Central St,80310004023018
174878,63652,39.66929648,-104.90410668,S Quebec St,80310069011015
106433,78944,39.72455956,-104.99828397,N Santa Fe Dr,80310021005004
300443,108658,39.72435579,-105.03696562,N Newton St,80310009035009
148583,49464,39.67211074,-104.96738929,S Gilpin St,80310030042025
142315,89420,39.70197258,-104.97638097,E Ohio Ave,80310029022003
167479,172299,39.65625705,-105.03661909,W Grambling Dr,80310157003014
273385,163960,39.75634851,-104.91202816,N Monaco Street Pkwy,80310041042009
298612,202213,39.768119,-104.93021095,N Eudora St,80310041011072
254044,109281,39.67279694,-104.9162521,S Kirkwood Ct,80310069012003
78463,41053,39.75520170000001,-105.03393176,W 26th Ave,80310005021006
164006,159539,39.65710306,-104.90773397,S Oneida Way,80310068122005
211362,251813,39.75388885,-105.00760904,Little Raven St,80310017012003
127777,18277,39.68180227,-105.00756094,S Raritan St,80310156002022
18866,153719,39.75251898,-104.96559793,N Williams St,80310023003016
235947,67136,39.73476654,-104.98074151,E 12th Ave,80310027012000
151182,224606,39.72142432,-104.93241395,N Dexter St,80310043032025
143444,84652,39.71875739,-104.94772514,N Cook St,80310038002009
202484,23096,39.77328276,-104.76873534,N Argonne St,80310083903017
288608,128711,39.61496270000001,-105.06720166,W Sumac Ave,80310120103002
56584,45397,39.75404747,-104.98624549,Park Ave,80310016003023
227058,202460,39.71218593,-105.01715825,S Alcott St,80310010002014
65273,166574,39.76721648,-105.03255603,N Julian St,80310003034005
47860,150443,39.78727697,-105.01319288,N Vallejo St,80310002012011
31201,103869,39.78858757,-104.98318268,N Logan St,80310015001010
282243,100501,39.699460200000004,-105.01219215,S Umatilla Way,80310013013020
208313,26892,39.75646213,-104.8755733,E 28th Ave,80310041061243
126774,41993,39.71146409,-104.98484201,S Sherman St,80310028023012
175416,307210,39.65561623,-104.86944866,E Girard Ave,80310068142001
88255,32068,39.72596307,-104.98010304,N Pearl St,80310028013000
286602,294108,39.74089927,-105.04681177,N Vrain St,80310007011014
221285,87631,39.74233309,-104.98320705,N Grant St,80310026012002
36527,145068,39.77622901,-104.76222574,E 45th Ave,80310083903000
46498,191608,39.74141027,-104.89606936,N Trenton St,80310044032023
167921,16143,39.64549388,-104.88252766,E Mansfield Ave,80310068102001
199956,24570,39.77596706,-104.76952564,N Andes Way,80310083903005
246498,201924,39.6727983,-104.90828721,E Dickenson Pl,80310069011008
253159,170278,39.70214953,-105.01061324,S Tejon St,80310013023008
257644,164008,39.66801782,-105.03655567,S Newton St,80310046033011
10707,302083,39.73861038,-104.97349469,E 14th Ave,80310027031000
276166,186645,39.68776824,-104.91755247,S Krameria St,80310052004003
50785,108746,39.75068408,-105.03727901,N Newton St,80310005025018
48424,274301,39.77082345,-105.04643513,N Vrain St,80310003016011
106698,7789,39.75442156,-105.02381363,N Eliot St,80310006002003
119138,181618,39.69155158,-104.97843194,S Clarkson St,80310030012012
63601,53606,39.76552728,-104.98056809999999,Blake St,80310016001013
77706,246980,39.73430579,-104.97558822,N Ogden St,80310027033002
288801,105184,39.75822732,-105.03293252,W 29th Ave,80310005021004
191405,22239,39.79655863,-104.80852281,E Pensacola Pl,80310083881035
270594,94237,39.64337378,-104.90399326,S Olive St,80310068091000
177926,48747,39.65394592,-104.87281256,E Girard Ave,80310068142005
259850,112562,39.78424631,-104.9490416,N Adams St,80310035003072
50530,106247,39.77158492,-104.94955024,N Steele St,80310036021006
34246,96243,39.76505399,-104.90498231,N Poplar St,80310041022001
230259,140318,39.68866407,-104.93517334,S Clermont St,80310051041003
25807,302410,39.75638652,-104.99927983,19th St,80310017011010
294646,135783,39.77275123,-105.02920343,W 41st Ave,80310003011009
84412,278768,39.73065211,-104.98900275,N Acoma St,80310020001049
290352,234297,39.69029269,-105.03269673,S Knox Ct,80310046024015
238062,158255,39.63160296,-105.04130501,W Union Ave,80310055034001
199854,231194,39.66574531,-104.95681295,S University Blvd,80310040024015
160026,184535,39.69145396,-104.97377402,S Downing St,80310029022027
275558,95206,39.76215666,-104.90857530000001,E Martin Luther King Blvd,80310041022012
20614,86246,39.71938803,-105.01946559,W 2nd Ave,80310010001021
7636,300069,39.71745513,-104.97608847,N Ogden St,80310028031010
262628,170953,39.626143400000004,-105.1017932,S Garrison St,80310120143015
127472,105308,39.66962688,-104.95769247,S Josephine St,80310040063007
241318,89399,39.65015484,-104.88271943,E Kenyon Ave,80310068101001
257898,163765,39.626218,-105.10682694,S Iris St,80310120143010
212326,260273,39.80202695,-104.76381294,E 58th Ave,80319800001134
109597,71030,39.72843441,-105.04469965,N Utica St,80310009042008
81330,29495,39.73824278,-105.004326,N Osage St,80310019011020
290000,113356,39.7292976,-104.95205800000001,E 8th Ave,80310033004010
35696,175537,39.78296022,-104.84184772,E 48th Ave,80310083064002
306174,250642,39.76481226,-104.92974475,N Elm St,80310041012005
290636,231720,39.62786784,-105.10843307,S Jellison St,80310120143007
295678,124522,39.67114186,-105.03652084,S Newton St,80310046033006
82867,113940,39.72759733,-104.95480890000002,E 7th Avenue Pkwy,80310033003004
218982,54280,39.70656288,-104.88965461,E Fairmount Dr,80310070894007
37555,105641,39.78202676,-104.83694270000001,E 47th Avenue Cir,80310083063008
80228,180285,39.76015833,-104.95943235,N York St,80310036032006
227508,46303,39.76462434,-104.88169918,E 33rd Ave,80310041061120
27108,77711,39.7400122,-104.95218623,E Colfax Ave,80310037021002
123164,156729,39.68455405,-104.97726165,S Emerson St,80310030013004
85938,113760,39.75725719,-105.03543943,N Meade St,80310005024000
77998,241796,39.76905073,-105.03431455,W 38th Ave,80310003034001
78031,243651,39.76930124,-105.03330618,W 38th Ave,80310003034001
295519,167001,39.76047478,-104.94426637,N Garfield St,80310036031010
226698,157470,39.72621024,-104.9570275,N Elizabeth St,80310033003028
123417,180456,39.71896515,-105.03934031,N Perry St,80310009034005
145749,148732,39.72367369,-104.99719888,N Inca St,80310021005008
31423,109254,39.7741552,-105.04202657,N Raleigh St,80310003014008
127323,82911,39.68005534,-104.95752594,E Asbury Ave,80310040052016
86738,247916,39.74291532,-104.98576672,N Lincoln St,80310026012004
302845,124113,39.63677772,-104.88607529,S Xenia St,80310068041009
293045,164475,39.68771525,-105.03510379,S Michigan Way,80310046022019
143808,117691,39.71847648,-104.94462039,N Monroe St,80310038002012
37280,205164,39.7717156,-104.74103769999999,N Malta St,80310083912024
152143,17486,39.66159612,-105.0234202,S Decatur St,80310156001010
232706,249272,39.71968086,-104.87671862,N Dallas St,80310044053024
135173,145824,39.70724472,-104.94972087,E Virginia Ave,80310039011012
197678,306819,39.75284583,-104.898468,E 24th Ave,80310041071131
229523,65540,39.66635147,-104.87104358,E Yale Ave,80310068131001
99995,289323,39.74663438,-104.98124607,N Pennsylvania St,80310026011000
79043,14866,39.72514511,-104.94410541,N Garfield St,80310038001003
283035,167848,39.76114604,-104.91841908,N Jasmine St,80310041046012
168625,68829,39.63223298,-104.89076512,E Temple Dr,80310068041059
244552,192075,39.77744105,-104.95379149,N Clayton St,80310035005021
25303,293311,39.75370643,-105.02303429,W 25th Ave,80310006002002
118952,188516,39.70880479,-105.03156846,W Alaska Pl,80310045052007
27677,254696,39.74145752,-104.95334181,E 16th Ave,80310037012017
19021,267821,39.7295234,-104.98699514,N Broadway,80310027024005
182480,174544,39.65705765,-105.03705067,W Girard Ave,80310157003013
138765,79573,39.7072274,-104.87933724,E Center Ave,80310070893001
620,55834,39.74673546,-104.98210279999999,N Logan St,80310026011001
51722,124822,39.73031834,-105.03761958,N Newton St,80310009053011
51357,7974,39.74470969,-105.02705213,N Grove St,80310007021006
217468,36731,39.76365375,-104.88998777,N Central Park Blvd,80310041061249
204595,53603,39.75165821,-104.89773735,E 23rd Ave,80310041071102
192399,170918,39.76777125,-104.92027444,N Ivy St,80310041024006
241,279920,39.70718799,-104.89128074,E Fairmount Dr,80310070894006
214358,31628,39.79637057,-104.75300614,E 55th Pl,80310083893040
52612,246269,39.74982571,-105.02339004,W 22nd Ave,80310006002017
163938,117553,39.65673987,-104.90485655,S Pontiac St,80310068122005
169847,312444,39.70123222,-104.92940836,E Kentucky Cir,80310153002007
285604,207560,39.67526109,-104.97725624,S Emerson St,80310030021010
112399,259521,39.73635564,-104.99111678,N Cherokee St,80310020001033
95223,95469,39.76910497,-105.00562078,W 38th Ave,80310011022001
169560,65573,39.69707424,-104.92783262,E Cherry Creek South Dr,80310153003000
107766,262632,39.74853018,-104.99241782,Curtis St,80310017021012
279625,96097,39.71440269,-105.01948907,S Canosa Ct,80310010002003
141614,166268,39.70500638,-104.91099049,E Center Ave,80310050021018
90112,19064,39.76394156,-105.0037541,N Navajo St,80310011021015
246343,249666,39.67532487,-104.98081449,E Iliff Ave,80310030021009
252348,202813,39.72729127,-105.04348801,N Tennyson St,80310009041006
255277,100450,39.73627379999999,-104.90197354,N Quince St,80310044041022
162579,190046,39.70441316,-104.92089385,S Ivy Way,80310050012022
211983,30060,39.76168155,-104.87145754,N Elmira Ct,80310041061144
153228,41242,39.72468971,-104.9821644,N Logan St,80310028013012
249895,112786,39.78776556,-104.83862492,N Titan Way,80310083062008
230999,196690,39.6628889,-104.90691437,E Bucknell Pl,80310068121001
29884,111165,39.78615003,-105.03512925,N Lowell Blvd,80310154002000
170155,313605,39.69712225,-104.91140241,S Monaco Street Pkwy,80310050022008
155372,100670,39.66516983,-105.01866229999999,W Amherst Ave,80310156001004
231099,124328,39.70546778,-104.98596651,S Lincoln St,80310029012007
28855,190085,39.74712498,-104.9077632,E Montview Blvd,80310042023001
8639,277944,39.735645,-104.99380086,W 12th Ave,80310020001031
95238,283282,39.76913525,-105.00636533,N Pecos St,80310011022001
301987,129172,39.68255355,-105.032896,S King Way,80310046023013
235273,212448,39.650425,-105.05521786,S Sheridan Blvd,80310120011003
173111,49790,39.67320731,-104.91354005,E Wesley Ave,80310069012001
205858,36061,39.75979873,-104.88390486,E Martin Luther King Jr Blvd,80310041061135
82943,81445,39.73659275,-104.98446187,N Sherman St,80310027014004
295648,168435,39.65546227,-104.92170245,E Greenwood Pl,80310040032018
45976,43319,39.74074718,-104.92313283,N Hudson St,80310042013014
248899,115914,39.70783429,-104.91323442,S Monaco Street Pkwy,80310050012026
257085,110820,39.78996144,-105.00914246,W Burlington Pl,80310002012015
201882,54181,39.75773367,-105.01065481,15th St,80310004023018
259131,165113,39.6998577,-104.95575296,S Euclid Way,80310039013032
302799,115543,39.70409535,-104.92325999,E Exposition Ave,80310153001017
109113,201261,39.75561365,-105.03844866,N Osceola St,80310005024002
43809,112597,39.77531631,-105.00144998,N Lipan St,80310011012008
273203,166519,39.66085751,-104.94985353,S Steele St,80310040023015
122113,167321,39.70828987,-105.02922720000001,W Alaska Pl,80310045052009
215870,49640,39.68635286,-105.02436693,S Federal Blvd,80310014023013
188708,91913,39.69995073,-104.91124534,S Niagara St,80310050022005
197808,21399,39.746244399999995,-105.00079315,Larimer St,80310019021036
104696,74813,39.74040685,-105.00322185,9th St,80310019021046
260126,110308,39.66359457,-104.89936727,E Cornell Ave,80310068111026
48736,190618,39.74188727,-104.93689968,N Bellaire St,80310042014012
176554,14169,39.7040109,-104.92679792,E Exposition Ave,80310153001014
23273,256574,39.70599377,-104.86762418,E Virginia Ave,80310070372008
190573,305977,39.73069781,-104.98664202,N Lincoln St,80310027024003
122007,142125,39.69734629,-105.04719395,W Tennessee Ave,80310045031007
